unitid,month,high_earning,post_scorecard,avg_index,n_keywords
161235,2013-12-01,0,0,-0.0739597033413019,15
161235,2014-01-01,0,0,0.118825734570194,12
161235,2014-02-01,0,0,0.0804711665664975,12
161235,2014-03-01,0,0,-0.210009721237413,15
161235,2014-04-01,0,0,0.140907145952733,12
161235,2014-05-01,0,0,0.0223149034179191,12
161235,2014-06-01,0,0,-0.456607596336195,15
161235,2014-07-01,0,0,-0.533381523366724,12
161235,2014-08-01,0,0,0.0555798769519308,15
161235,2014-09-01,0,0,0.217928487531644,12
161235,2014-10-01,0,0,0.542401849407758,12
161235,2014-11-01,0,0,0.0989945812997847,15
161235,2014-12-01,0,0,-0.38270540117479,12
161235,2015-01-01,0,0,0.0271865414647506,12
161235,2015-02-01,0,0,-0.572463591908613,12
161235,2015-03-01,0,0,0.0229051566177614,15
161235,2015-04-01,0,0,-0.255456727274543,12
161235,2015-05-01,0,0,-0.434630449303231,15
161235,2015-06-01,0,0,-0.557483458806003,12
161235,2015-07-01,0,0,0.0395834599284321,12
161235,2015-08-01,0,0,0.0245215758631535,15
161235,2015-09-01,0,1,0.168843950715174,12
161235,2015-10-01,0,1,0.102084269591762,12
161235,2015-11-01,0,1,-0.125378732217651,15
161235,2015-12-01,0,1,-0.116182123656936,12
161235,2016-01-01,0,1,0.17400717645449,15
161235,2016-02-01,0,1,0.396390111737565,12
161235,2016-03-01,0,1,-0.00942632405068275,9
161244,2013-03-01,0,0,-0.272336471855652,2
161244,2013-04-01,0,0,-0.127897218904727,8
161244,2013-05-01,0,0,0.143915971044447,8
161244,2013-06-01,0,0,-0.315148237231187,10
161244,2013-07-01,0,0,-0.159420142025047,8
161244,2013-08-01,0,0,0.400660808130711,8
161244,2013-09-01,0,0,-0.204290167150146,10
161244,2013-10-01,0,0,-0.494862016631665,8
161244,2013-11-01,0,0,-0.559828760363002,8
161244,2013-12-01,0,0,-0.758574392566297,10
161244,2014-01-01,0,0,-0.087317083232945,8
161244,2014-02-01,0,0,-0.541240408290318,8
161244,2014-03-01,0,0,-0.19308089716907,10
161244,2014-04-01,0,0,-0.397576627038628,8
161244,2014-05-01,0,0,0.0975375793857937,8
161244,2014-06-01,0,0,0.163766860125315,10
161244,2014-07-01,0,0,0.521722060088038,8
161244,2014-08-01,0,0,0.824457059126387,10
161244,2014-09-01,0,0,0.0970915596944959,8
161244,2014-10-01,0,0,0.132861795403218,8
161244,2014-11-01,0,0,-0.54416487492464,10
161244,2014-12-01,0,0,-0.431960645352848,8
161244,2015-01-01,0,0,-0.0150974567574822,8
161244,2015-02-01,0,0,-0.406284136540007,8
161244,2015-03-01,0,0,-0.0534586568841604,10
161244,2015-04-01,0,0,0.226297733778543,8
161244,2015-05-01,0,0,0.335403139047923,10
161244,2015-06-01,0,0,0.8083704675334,8
161244,2015-07-01,0,0,0.264483044989867,8
161244,2015-08-01,0,0,1.27488774871909,10
161244,2015-09-01,0,1,0.851510153669608,8
161244,2015-10-01,0,1,0.118802049606265,8
161244,2015-11-01,0,1,-0.389896987931447,10
161244,2015-12-01,0,1,-0.821081952682853,8
161244,2016-01-01,0,1,0.232658577140073,10
161244,2016-02-01,0,1,0.0287213844367448,8
161244,2016-03-01,0,1,-0.0626973398066684,6
161253,2013-03-01,0,0,0.215074780225644,5
161253,2013-04-01,0,0,0.0858108328104891,20
161253,2013-05-01,0,0,0.113537329989981,20
161253,2013-06-01,0,0,-0.470896084060577,25
161253,2013-07-01,0,0,0.0412559877530447,20
161253,2013-08-01,0,0,0.253534915890453,20
161253,2013-09-01,0,0,1.13377741474248,25
161253,2013-10-01,0,0,0.985034469309121,20
161253,2013-11-01,0,0,0.61386935313159,20
161253,2013-12-01,0,0,-0.0467663353654068,25
161253,2014-01-01,0,0,0.636547392994993,20
161253,2014-02-01,0,0,0.287457932677405,20
161253,2014-03-01,0,0,0.369264608831449,25
161253,2014-04-01,0,0,-0.0675283430535454,20
161253,2014-05-01,0,0,-0.432589547075306,20
161253,2014-06-01,0,0,-1.01312348073462,25
161253,2014-07-01,0,0,-0.309017108801294,20
161253,2014-08-01,0,0,0.311209468976488,25
161253,2014-09-01,0,0,0.417086430160659,20
161253,2014-10-01,0,0,0.473014541143245,20
161253,2014-11-01,0,0,-0.146476073012426,25
161253,2014-12-01,0,0,-0.672094466275262,20
161253,2015-01-01,0,0,0.00100269612961583,20
161253,2015-02-01,0,0,-0.299025470571497,20
161253,2015-03-01,0,0,-0.26112960214652,25
161253,2015-04-01,0,0,-0.190798128874971,20
161253,2015-05-01,0,0,-0.375844544581527,25
161253,2015-06-01,0,0,-0.828168352301344,20
161253,2015-07-01,0,0,-0.506644423134835,20
161253,2015-08-01,0,0,0.2153159252109,25
161253,2015-09-01,0,1,0.142581884413457,20
161253,2015-10-01,0,1,0.39238336898764,20
161253,2015-11-01,0,1,-0.439439134600214,25
161253,2015-12-01,0,1,-0.560511093154393,20
161253,2016-01-01,0,1,0.266600435496997,25
161253,2016-02-01,0,1,-0.369879855511064,20
161253,2016-03-01,0,1,0.415006946478836,15
161299,2013-04-01,1,0,-0.0816278274585088,4
161299,2013-05-01,1,0,0.00214810072259242,4
161299,2013-06-01,1,0,-0.617793767817557,5
161299,2013-07-01,1,0,-0.500507468364015,4
161299,2013-08-01,1,0,0.588579597990301,4
161299,2013-09-01,1,0,1.05772479580447,5
161299,2013-10-01,1,0,0.616504907384002,4
161299,2013-11-01,1,0,0.113849338297394,4
161299,2013-12-01,1,0,-0.8188559954522,5
161299,2014-01-01,1,0,0.00214810072259242,4
161299,2014-02-01,1,0,-0.16540375563961,4
161299,2014-03-01,1,0,-0.640134015332517,5
161299,2014-04-01,1,0,-0.221254374427011,4
161299,2014-05-01,1,0,-0.277104993214412,4
161299,2014-06-01,1,0,-0.774175500422279,5
161299,2014-07-01,1,0,-0.584283396545116,4
161299,2014-08-01,1,0,0.856662568169825,5
161299,2014-09-01,1,0,0.839907382533605,4
161299,2014-10-01,1,0,0.365177122840698,4
161299,2014-11-01,1,0,0.253475885265896,5
161299,2014-12-01,1,0,-0.360880921395513,4
161299,2015-01-01,1,0,0.00214810072259243,4
161299,2015-02-01,1,0,-0.584283396545116,4
161299,2015-03-01,1,0,-0.707154757877398,5
161299,2015-04-01,1,0,-0.0537025180648084,4
161299,2015-05-01,1,0,-0.751835252907319,5
161299,2015-06-01,1,0,-0.584283396545116,4
161299,2015-07-01,1,0,0.0300734101162929,4
161299,2015-08-01,1,0,0.454538112900539,5
161299,2015-09-01,1,1,1.00745923889581,4
161299,2015-10-01,1,1,2.71090311191153,4
161299,2015-11-01,1,1,-0.103968074973469,5
161299,2015-12-01,1,1,-0.612208705938817,4
161299,2016-01-01,1,1,-0.103968074973469,5
161299,2016-02-01,1,1,-0.0537025180648084,4
161299,2016-03-01,1,1,0.169699957084795,4
161341,2013-03-01,0,0,-0.114570870664761,3
161341,2013-04-01,0,0,-0.0863349901644155,12
161341,2013-05-01,0,0,-0.271545328467103,12
161341,2013-06-01,0,0,-0.661184116622442,15
161341,2013-07-01,0,0,-0.0910419706802793,12
161341,2013-08-01,0,0,0.394306107688344,12
161341,2013-09-01,0,0,0.649628855544859,15
161341,2013-10-01,0,0,0.770430264228733,12
161341,2013-11-01,0,0,0.407178538535572,12
161341,2013-12-01,0,0,-0.239218615150337,15
161341,2014-01-01,0,0,0.0801242993693156,12
161341,2014-02-01,0,0,-0.275383202399497,12
161341,2014-03-01,0,0,-0.15986322806232,15
161341,2014-04-01,0,0,0.0361628750930545,12
161341,2014-05-01,0,0,-0.291256068344199,12
161341,2014-06-01,0,0,-0.820761547548834,15
161341,2014-07-01,0,0,-0.623608502666774,12
161341,2014-08-01,0,0,0.0887317611468195,15
161341,2014-09-01,0,0,0.456939392532889,12
161341,2014-10-01,0,0,-0.307920905220359,12
161341,2014-11-01,0,0,0.3750553021155,15
161341,2014-12-01,0,0,-0.253492498357199,12
161341,2015-01-01,0,0,0.368269905178211,12
161341,2015-02-01,0,0,-0.357752161242544,12
161341,2015-03-01,0,0,0.138932453330895,15
161341,2015-04-01,0,0,-0.141318965405512,12
161341,2015-05-01,0,0,-0.250676074687893,15
161341,2015-06-01,0,0,-0.676894798399214,12
161341,2015-07-01,0,0,-1.11456197890178,12
161341,2015-08-01,0,0,-0.431602032761995,15
161341,2015-09-01,0,1,0.834274478355,12
161341,2015-10-01,0,1,0.608424791071974,12
161341,2015-11-01,0,1,0.0529643172581466,15
161341,2015-12-01,0,1,-0.243647840559764,12
161341,2016-01-01,0,1,1.4631808660119,15
161341,2016-02-01,0,1,-0.161443171788153,12
161341,2016-03-01,0,1,0.949666029989356,9
161457,2013-03-01,1,0,0.153558430345675,5
161457,2013-04-01,1,0,0.367763065320273,20
161457,2013-05-01,1,0,-0.452000746993373,20
161457,2013-06-01,1,0,-0.576450202020104,25
161457,2013-07-01,1,0,-0.328075074911643,20
161457,2013-08-01,1,0,0.293958003874684,20
161457,2013-09-01,1,0,0.869037153713742,25
161457,2013-10-01,1,0,0.700563562464774,20
161457,2013-11-01,1,0,0.272802362145402,20
161457,2013-12-01,1,0,-0.398631869193947,25
161457,2014-01-01,1,0,0.382789615140192,20
161457,2014-02-01,1,0,-0.161377526088483,20
161457,2014-03-01,1,0,0.0348563426008662,25
161457,2014-04-01,1,0,-0.193985238902642,20
161457,2014-05-01,1,0,-0.580292901600104,20
161457,2014-06-01,1,0,-0.650088929466528,25
161457,2014-07-01,1,0,-0.298465119164212,20
161457,2014-08-01,1,0,0.245844581636567,25
161457,2014-09-01,1,0,0.622995131658839,20
161457,2014-10-01,1,0,0.741989481001226,20
161457,2014-11-01,1,0,0.17691374692341,25
161457,2014-12-01,1,0,-0.797831959143838,20
161457,2015-01-01,1,0,0.638391192094075,20
161457,2015-02-01,1,0,0.320742349106408,20
161457,2015-03-01,1,0,0.116039461772255,25
161457,2015-04-01,1,0,0.045959635123034,20
161457,2015-05-01,1,0,-0.440413874876346,25
161457,2015-06-01,1,0,-0.958389931243774,20
161457,2015-07-01,1,0,-0.796425426339077,20
161457,2015-08-01,1,0,-0.146217358829034,25
161457,2015-09-01,1,1,0.5101976111049,20
161457,2015-10-01,1,1,0.651340412834058,20
161457,2015-11-01,1,1,0.3337950629115,25
161457,2015-12-01,1,1,-0.487068327983908,20
161457,2016-01-01,1,1,0.420765570390878,25
161457,2016-02-01,1,1,-0.230636851447927,20
161457,2016-03-01,1,1,-0.380193376785841,15
161509,2013-04-01,0,0,-0.0855014437884447,12
161509,2013-05-01,0,0,0.296889348404184,12
161509,2013-06-01,0,0,-0.238311507339864,15
161509,2013-07-01,0,0,0.115157683404604,12
161509,2013-08-01,0,0,0.124419931326003,12
161509,2013-09-01,0,0,0.612384115210285,15
161509,2013-10-01,0,0,0.133149228272136,12
161509,2013-11-01,0,0,0.394652892111733,12
161509,2013-12-01,0,0,-0.255294909036649,15
161509,2014-01-01,0,0,0.537266260799146,12
161509,2014-02-01,0,0,0.304580176469321,12
161509,2014-03-01,0,0,0.44825850448234,15
161509,2014-04-01,0,0,0.319108487433257,12
161509,2014-05-01,0,0,-0.54383713941177,12
161509,2014-06-01,0,0,-0.621081973765392,15
161509,2014-07-01,0,0,-0.065714301383761,12
161509,2014-08-01,0,0,-0.308297431153452,15
161509,2014-09-01,0,0,0.428672865881646,12
161509,2014-10-01,0,0,-0.0603848425098254,12
161509,2014-11-01,0,0,0.16356029881498,15
161509,2014-12-01,0,0,-0.264457050592025,12
161509,2015-01-01,0,0,0.0228112853888418,12
161509,2015-02-01,0,0,0.330482961393885,12
161509,2015-03-01,0,0,-0.181572173761928,15
161509,2015-04-01,0,0,-0.188153271731224,12
161509,2015-05-01,0,0,-0.561217638159584,15
161509,2015-06-01,0,0,-0.575867238631627,12
161509,2015-07-01,0,0,-0.101551021594197,12
161509,2015-08-01,0,0,-0.0529959286472665,15
161509,2015-09-01,0,1,0.938840344037008,12
161509,2015-10-01,0,1,-0.276115332375947,12
161509,2015-11-01,0,1,0.447714330836896,15
161509,2015-12-01,0,1,-1.10312617850782,12
161509,2016-01-01,0,1,0.340268498486168,15
161509,2016-02-01,0,1,-0.216444858916522,12
161509,2016-03-01,0,1,-0.206646517936777,12
161554,2013-03-01,0,0,1.41271256473037,3
161554,2013-04-01,0,0,1.5624093556721,12
161554,2013-05-01,0,0,1.17042871260041,12
161554,2013-06-01,0,0,-0.510709723016941,15
161554,2013-07-01,0,0,-0.205027824262746,12
161554,2013-08-01,0,0,0.362812385422046,12
161554,2013-09-01,0,0,0.841902206998884,15
161554,2013-10-01,0,0,0.857014989285156,12
161554,2013-11-01,0,0,0.527205919811781,12
161554,2013-12-01,0,0,0.419137914952956,15
161554,2014-01-01,0,0,1.26341638259524,12
161554,2014-02-01,0,0,0.539096860074572,12
161554,2014-03-01,0,0,0.883573893492718,15
161554,2014-04-01,0,0,0.481764514001556,12
161554,2014-05-01,0,0,-0.058492577966799,12
161554,2014-06-01,0,0,-1.20733565754728,15
161554,2014-07-01,0,0,-0.50972949243756,12
161554,2014-08-01,0,0,0.291933355075009,15
161554,2014-09-01,0,0,0.0779222036517484,12
161554,2014-10-01,0,0,0.0115236117655334,12
161554,2014-11-01,0,0,0.172285317067621,15
161554,2014-12-01,0,0,-0.560261776188082,12
161554,2015-01-01,0,0,0.0430081959133771,12
161554,2015-02-01,0,0,-0.498828773539363,12
161554,2015-03-01,0,0,-0.119994779397252,15
161554,2015-04-01,0,0,-0.248188168888539,12
161554,2015-05-01,0,0,-0.751270399465314,15
161554,2015-06-01,0,0,-1.43845328183608,12
161554,2015-07-01,0,0,-0.931405748086529,12
161554,2015-08-01,0,0,-0.29970861508431,15
161554,2015-09-01,0,1,-0.216111026997073,12
161554,2015-10-01,0,1,-0.476555531791295,12
161554,2015-11-01,0,1,-0.332316554322091,15
161554,2015-12-01,0,1,-0.824151933102584,12
161554,2016-01-01,0,1,-0.183645360853005,15
161554,2016-02-01,0,1,-0.266203963855426,12
161554,2016-03-01,0,1,-0.0282475605337156,9
161563,2013-03-01,0,0,-0.312674705875414,2
161563,2013-04-01,0,0,0.151124256684891,8
161563,2013-05-01,0,0,0.275719936725053,8
161563,2013-06-01,0,0,-0.627374436016886,10
161563,2013-07-01,0,0,-0.739718339867712,8
161563,2013-08-01,0,0,0.248763854916145,8
161563,2013-09-01,0,0,0.867664015130467,10
161563,2013-10-01,0,0,0.683435164699879,8
161563,2013-11-01,0,0,0.0198156871381774,8
161563,2013-12-01,0,0,-0.321744297798975,10
161563,2014-01-01,0,0,0.563287150377747,8
161563,2014-02-01,0,0,0.000123540799121113,8
161563,2014-03-01,0,0,0.298585570560408,10
161563,2014-04-01,0,0,0.0609250286033567,8
161563,2014-05-01,0,0,-0.162671558133542,8
161563,2014-06-01,0,0,-0.605086438311329,10
161563,2014-07-01,0,0,-0.473651103200153,8
161563,2014-08-01,0,0,0.282033798974045,10
161563,2014-09-01,0,0,0.469731477542938,8
161563,2014-10-01,0,0,0.283066654053916,8
161563,2014-11-01,0,0,0.331473043732551,10
161563,2014-12-01,0,0,-0.206950038710282,8
161563,2015-01-01,0,0,0.210834523524372,8
161563,2015-02-01,0,0,-0.114849327161811,8
161563,2015-03-01,0,0,-0.0352848614828373,10
161563,2015-04-01,0,0,-0.179641087541635,8
161563,2015-05-01,0,0,-0.289729801398635,10
161563,2015-06-01,0,0,-1.0918072263995,8
161563,2015-07-01,0,0,-0.576102107471022,8
161563,2015-08-01,0,0,0.435430852597536,10
161563,2015-09-01,0,1,0.611836861992647,8
161563,2015-10-01,0,1,-0.116938116270463,8
161563,2015-11-01,0,1,-0.0087155989444244,10
161563,2015-12-01,0,1,-0.781097768833619,8
161563,2016-01-01,0,1,0.205734299419858,10
161563,2016-02-01,0,1,-0.403237674278533,8
161563,2016-03-01,0,1,0.906581605602232,6
161572,2013-03-01,0,0,-0.177770811581948,2
161572,2013-04-01,0,0,0.0554139248367858,8
161572,2013-05-01,0,0,-0.511426564376202,8
161572,2013-06-01,0,0,-1.01019113437158,10
161572,2013-07-01,0,0,-0.53893196345683,8
161572,2013-08-01,0,0,0.0820215829607311,8
161572,2013-09-01,0,0,0.564936192157771,10
161572,2013-10-01,0,0,0.0366948785295883,8
161572,2013-11-01,0,0,0.131836992175284,8
161572,2013-12-01,0,0,-0.403712391784442,10
161572,2014-01-01,0,0,0.298282754985631,8
161572,2014-02-01,0,0,0.571789863682196,8
161572,2014-03-01,0,0,-0.133196825722311,10
161572,2014-04-01,0,0,0.278665967721752,8
161572,2014-05-01,0,0,-1.13877938351107,8
161572,2014-06-01,0,0,-0.92827112471397,10
161572,2014-07-01,0,0,-0.301258522254686,8
161572,2014-08-01,0,0,0.441421778728409,10
161572,2014-09-01,0,0,1.36174888199703,8
161572,2014-10-01,0,0,0.892495129496124,8
161572,2014-11-01,0,0,0.319557372882734,10
161572,2014-12-01,0,0,-0.205982894825868,8
161572,2015-01-01,0,0,0.274177262938342,8
161572,2015-02-01,0,0,-1.06632939358608,8
161572,2015-03-01,0,0,-0.913846492788774,10
161572,2015-04-01,0,0,0.345213884536748,8
161572,2015-05-01,0,0,0.264821877281761,10
161572,2015-06-01,0,0,-0.527776958389867,8
161572,2015-07-01,0,0,-0.168544802211472,8
161572,2015-08-01,0,0,0.617303487409711,10
161572,2015-09-01,0,1,1.06125200158974,8
161572,2015-10-01,0,1,0.302580402975651,8
161572,2015-11-01,0,1,-0.159510301578886,10
161572,2015-12-01,0,1,-0.329852719085385,8
161572,2016-01-01,0,1,0.319404527448023,10
161572,2016-02-01,0,1,-0.167895661058447,8
161572,2016-03-01,0,1,0.780869108053641,6
161873,2013-03-01,1,0,0.840204815614326,6
161873,2013-04-01,1,0,0.571836188489945,24
161873,2013-05-01,1,0,0.474244076695273,24
161873,2013-06-01,1,0,-0.115948017375641,30
161873,2013-07-01,1,0,0.00998319441064584,24
161873,2013-08-01,1,0,0.503282985277423,24
161873,2013-09-01,1,0,0.48991802539656,30
161873,2013-10-01,1,0,0.472551000312651,24
161873,2013-11-01,1,0,0.16994051143158,24
161873,2013-12-01,1,0,0.00794693077150537,30
161873,2014-01-01,1,0,0.3664509695277,24
161873,2014-02-01,1,0,0.650636802359238,24
161873,2014-03-01,1,0,0.319949110117788,30
161873,2014-04-01,1,0,0.0532965046797823,24
161873,2014-05-01,1,0,0.101701052819082,24
161873,2014-06-01,1,0,-0.353190761546506,30
161873,2014-07-01,1,0,-0.201822419854857,24
161873,2014-08-01,1,0,0.0738363898763184,30
161873,2014-09-01,1,0,0.23045378792072,24
161873,2014-10-01,1,0,0.262142432981746,24
161873,2014-11-01,1,0,-0.211518297549907,30
161873,2014-12-01,1,0,-0.739311321265242,24
161873,2015-01-01,1,0,-0.108094621029791,24
161873,2015-02-01,1,0,-0.133673520627174,24
161873,2015-03-01,1,0,0.0230613164522446,30
161873,2015-04-01,1,0,1.63976923862226,24
161873,2015-05-01,1,0,-0.147320314924104,30
161873,2015-06-01,1,0,-0.843477192959097,24
161873,2015-07-01,1,0,-0.335467745869448,24
161873,2015-08-01,1,0,0.0788307954548603,30
161873,2015-09-01,1,1,-0.182217278345752,24
161873,2015-10-01,1,1,-0.173905621754103,24
161873,2015-11-01,1,1,-0.377827668447721,30
161873,2015-12-01,1,1,-0.942397014148962,24
161873,2016-01-01,1,1,-0.524593354451789,30
161873,2016-02-01,1,1,-0.618592156484025,24
161873,2016-03-01,1,1,-0.688414999080252,18
162007,2013-03-01,1,0,0.436744729253505,6
162007,2013-04-01,1,0,0.46082473529034,12
162007,2013-05-01,1,0,1.0085238925573,12
162007,2013-06-01,1,0,-0.313200572460953,15
162007,2013-07-01,1,0,-0.187651511752274,12
162007,2013-08-01,1,0,-0.240881056786267,12
162007,2013-09-01,1,0,1.14365647993564,15
162007,2013-10-01,1,0,0.897994609889758,12
162007,2013-11-01,1,0,0.246846742111553,12
162007,2013-12-01,1,0,0.0856091341844606,15
162007,2014-01-01,1,0,0.160262050593687,12
162007,2014-02-01,1,0,0.291427595556389,12
162007,2014-03-01,1,0,-0.251561509359345,15
162007,2014-04-01,1,0,-0.467465764844714,12
162007,2014-05-01,1,0,-0.265208019176741,12
162007,2014-06-01,1,0,-0.900835596681039,15
162007,2014-07-01,1,0,-0.78654592927915,12
162007,2014-08-01,1,0,0.0794325047009677,15
162007,2014-09-01,1,0,0.33467547944984,12
162007,2014-10-01,1,0,0.437063045392832,12
162007,2014-11-01,1,0,0.0397710841205736,15
162007,2014-12-01,1,0,-0.147141554589856,12
162007,2015-01-01,1,0,0.112053924312423,12
162007,2015-02-01,1,0,-0.167007944772897,12
162007,2015-03-01,1,0,-0.40421407612412,15
162007,2015-04-01,1,0,-0.311723422401347,12
162007,2015-05-01,1,0,-0.391538626691263,15
162007,2015-06-01,1,0,-1.21287254399868,12
162007,2015-07-01,1,0,-0.946794707243566,12
162007,2015-08-01,1,0,-0.12733882763468,15
162007,2015-09-01,1,1,0.100349617695482,12
162007,2015-10-01,1,1,0.252225035633003,12
162007,2015-11-01,1,1,0.265316949694139,15
162007,2015-12-01,1,1,-0.775052899123003,12
162007,2016-01-01,1,1,0.864734553508644,15
162007,2016-02-01,1,1,1.03310061419769,12
162007,2016-03-01,1,1,-0.315327449659679,9
162061,2013-03-01,1,0,0.569667693913577,1
162061,2013-04-01,1,0,0.836340116683672,4
162061,2013-05-01,1,0,0.159402428113432,4
162061,2013-06-01,1,0,-0.119577952630666,5
162061,2013-07-01,1,0,0.220942217983454,4
162061,2013-08-01,1,0,1.14403906603378,4
162061,2013-09-01,1,0,0.651720747073606,5
162061,2013-10-01,1,0,0.836340116683671,4
162061,2013-11-01,1,0,0.446588114173534,4
162061,2013-12-01,1,0,-0.070346120734649,5
162061,2014-01-01,1,0,1.02095948629374,4
162061,2014-02-01,1,0,1.00044622300373,4
162061,2014-03-01,1,0,0.733773800233635,5
162061,2014-04-01,1,0,0.938906433133708,4
162061,2014-05-01,1,0,0.836340116683672,4
162061,2014-06-01,1,0,0.274276702537473,5
162061,2014-07-01,1,0,0.405561587593519,4
162061,2014-08-01,1,0,1.01275418097773,5
